video_name,prob_stress,predicted_class,AnimalID,Sex,Genotype,Condition
Cohort 5_12_FacialExp,0.39106977,0,12,Female,KO,Stress
Cohort1 _26_facial exp,0.5150309,1,26,Female,KO,Stress
Cohort1_19_FacialExp,0.5723552,1,19,Male,WT,Stress
Cohort1_20_FacialExp,0.66089445,1,20,Female,WT,Control
Cohort1_3_FacialExp,0.551279,1,3,Male,WT,Control
Cohort1_40_FacialExp,0.58223635,1,40,Female,KO,Stress
Cohort1_41_FacialExp,0.6339341,1,41,Male,KO,Control
Cohort1_45_FacialExp.,0.5237971,1,45,Male,KO,Stress
Cohort1_5_FacialExp,0.63797605,1,5,Male,KO,Control
Cohort1_8_FacialExp,0.55446595,1,8,Female,WT,Control
Cohort2_10_FacialExp,0.378218,0,10,Female,WT,Control
Cohort2_11_FacialExp.,0.34887862,0,11,Male,WT,Stress
Cohort2_14_FacialExp,0.36944896,0,14,Female,WT,Stress
Cohort2_21_FacialExp,0.34957343,0,21,Male,WT,Control
Cohort2_23_FacialExp,0.4479155,0,23,Male,KO,Stress
Cohort2_28_FacialExp,0.37719864,0,28,Female,WT,Control
Cohort2_2_FacialExp,0.36492783,0,2,Female,KO,Stress
Cohort2_35_FacialExp,0.34891582,0,35,Male,KO,Control
Cohort2_43_FacialExp,0.34823957,0,43,Male,KO,Control
Cohort2_6_FacialExp,0.34448916,0,6,Female,KO,Het
Cohort3_30_FacialExp,0.27024597,0,30,Female,KO,Control
Cohort3_33i_FacialExp,0.21970177,0,33,Male,KO,Stress
Cohort3_33ii_FacialExp,0.21583949,0,33,Male,KO,Stress
Cohort3_38_FacialExp,0.27751306,0,38,Female,KO,Stress
Cohort3_47_FacialExp,0.261664,0,47,Male,KO,Stress
Cohort3_4_FacialExp,0.20003599,0,4,Female,WT,Stress
Cohort4_18_FacialExp,0.2738721,0,18,Female,KO,Control
Cohort4_24_FacialExp,0.29546705,0,24,Female,WT,Stress
Cohort4_34_FacialExp,0.28616154,0,34,Female,KO,Control
Cohort4_3_FacialExp,0.29163513,0,3,Male,WT,Control
Cohort4_42_FacialExp,0.2590006,0,42,Female,KO,Control
Cohort4_46_FacialExp,0.2973355,0,46,Female,KO,Stress
Cohort4_7_FacialExp,0.2685614,0,7,Male,WT,Stress
Cohort4_9_FacialExp,0.279788,0,9,Male,KO,Control
Cohort5_13_FacialExp,0.3378393,0,13,Male,KO,Control
Cohort5_16_FacialExp,0.32621235,0,16,Female,KO,Control
Cohort5_1_FacialExp,0.3662387,0,1,Male,KO,Stress
Cohort5_22_FacialExp,0.32533976,0,22,Female,KO,Stress
Cohort5_29_FacialExp,0.31924495,0,29,Male,WT,Stress
Cohort5_44_FacialExp,0.3192512,0,44,Female,KO,Control
Cohort5_7_FacialExp,0.31664652,0,7,Male,WT,Stress
